,latitude,longitude,timestamp
0,-16.0651,168.2821,1719741441
1,-15.6939,168.5765,1719741449
2,-15.5205,168.7134,1719741452
3,-15.4461,168.7720,1719741454
4,-15.2478,168.9281,1719741458
5,-15.2230,168.9476,1719741458
6,-14.6519,169.3945,1719741470
7,-14.6271,169.4139,1719741470
8,-14.6022,169.4333,1719741471
9,-14.5774,169.4526,1719741471
10,-14.5276,169.4913,1719741472
11,-14.5028,169.5107,1719741473
12,-14.4779,169.5300,1719741473
13,-14.1047,169.8196,1719741481
14,-14.0798,169.8389,1719741481
15,-14.0548,169.8582,1719741482
16,-14.0299,169.8774,1719741482
17,-14.0050,169.8967,1719741483
18,-13.9801,169.9159,1719741483
19,-13.9552,169.9352,1719741484
20,-13.9303,169.9544,1719741484
21,-13.5565,170.2425,1719741492
22,-13.5315,170.2616,1719741492
23,-13.5066,170.2808,1719741493
24,-13.4068,170.3574,1719741495
25,-13.3818,170.3766,1719741495
26,-13.3319,170.4148,1719741496
27,-13.3070,170.4340,1719741497
28,-13.2820,170.4531,1719741497
29,-13.2571,170.4722,1719741498
30,-13.2321,170.4913,1719741498
31,-13.2072,170.5104,1719741499
32,-13.1822,170.5295,1719741499
33,-13.1572,170.5486,1719741500
34,-12.1572,171.3093,1719741520
35,-12.1321,171.3283,1719741520
36,-12.1071,171.3472,1719741521
37,-12.0821,171.3661,1719741521
38,-12.0570,171.3850,1719741522
39,-12.0320,171.4040,1719741522
40,-12.0069,171.4229,1719741523
41,-11.9818,171.4418,1719741523
42,-11.9568,171.4608,1719741524
43,-11.9317,171.4797,1719741524
44,-11.9067,171.4986,1719741525
45,-11.8816,171.5174,1719741525
46,-11.8065,171.5741,1719741527
47,-11.7814,171.5930,1719741527
48,-11.7563,171.6119,1719741528
49,-11.7313,171.6308,1719741528
50,-11.7062,171.6496,1719741529
51,-11.6811,171.6685,1719741529
52,-11.6561,171.6874,1719741530
53,-11.6310,171.7062,1719741530
54,-11.6059,171.7251,1719741531
55,-11.5809,171.7439,1719741531
56,-11.5558,171.7628,1719741532
57,-11.5056,171.8004,1719741533
58,-11.4806,171.8193,1719741533
59,-11.4555,171.8381,1719741534
60,-11.4304,171.8569,1719741534
61,-11.4053,171.8758,1719741535
62,-11.3802,171.8946,1719741535
63,-11.3551,171.9134,1719741536
64,-11.3300,171.9322,1719741536
65,-11.3049,171.9511,1719741537
66,-11.2798,171.9699,1719741537
67,-11.2547,171.9887,1719741538
68,-11.2296,172.0075,1719741538
69,-11.2045,172.0263,1719741539
70,-11.1793,172.0452,1719741539
71,-11.1542,172.0639,1719741540
72,-11.1291,172.0827,1719741540
73,-11.1040,172.1015,1719741541
74,-11.0789,172.1203,1719741541
75,-11.0538,172.1391,1719741542
76,-11.0287,172.1578,1719741542
77,-11.0036,172.1766,1719741543
78,-10.9785,172.1954,1719741543
79,-10.9534,172.2141,1719741544
80,-10.9283,172.2329,1719741544
81,-10.9031,172.2516,1719741545
82,-10.8529,172.2892,1719741546
83,-10.8278,172.3079,1719741546
84,-10.8026,172.3267,1719741547
85,-10.7775,172.3454,1719741547
86,-10.7524,172.3641,1719741548
87,-10.7273,172.3829,1719741548
88,-10.7021,172.4016,1719741549
89,-10.6770,172.4203,1719741549
90,-10.6519,172.4391,1719741550
91,-10.6267,172.4578,1719741550
92,-10.6016,172.4765,1719741551
93,-10.5765,172.4952,1719741551
94,-10.5513,172.5139,1719741552
95,-10.5262,172.5326,1719741552
96,-10.5011,172.5513,1719741553
97,-10.4759,172.5700,1719741553
98,-10.4508,172.5887,1719741554
99,-10.4256,172.6074,1719741554
